CD_MUN,NM_MUN,SIGLA_UF,AREA_KM2,boundbox,s_lim,o_lim,n_lim,l_lim
4107207,Dois Vizinhos,PR,418.648,"-53.25982167 -25.87759167, -52.95173959 -25.87759167, -52.95173959 -25.6081321, -53.25982167 -25.6081321, -53.25982167 -25.87759167","-53,25982167","-25,87759167","-52,95173959","-25,6081321"
4107256,Douradina,PR,420.604,"-53.38121588 -23.50353553, -53.19536277 -23.50353553, -53.19536277 -23.19826136, -53.38121588 -23.19826136, -53.38121588 -23.50353553","-53,38121588","-23,50353553","-53,19536277","-23,19826136"
4107306,Doutor Camargo,PR,118.279,"-52.30482657 -23.62664293, -52.10025958 -23.62664293, -52.10025958 -23.5114734, -52.30482657 -23.5114734, -52.30482657 -23.62664293","-52,30482657","-23,62664293","-52,10025958","-23,5114734"
4107405,Enéas Marques,PR,192.203,"-53.24301451 -25.98934964, -53.06949552 -25.98934964, -53.06949552 -25.77587814, -53.24301451 -25.77587814, -53.24301451 -25.98934964","-53,24301451","-25,98934964","-53,06949552","-25,77587814"
4107504,Engenheiro Beltrão,PR,467.470,"-52.44448525 -23.88912642, -52.11154089 -23.88912642, -52.11154089 -23.63473129, -52.44448525 -23.63473129, -52.44448525 -23.88912642","-52,44448525","-23,88912642","-52,11154089","-23,63473129"
4107520,Esperança Nova,PR,141.286,"-53.88142336 -23.78568614, -53.72342517 -23.78568614, -53.72342517 -23.66014023, -53.88142336 -23.66014023, -53.88142336 -23.78568614","-53,88142336","-23,78568614","-53,72342517","-23,66014023"
4107538,Entre Rios do Oeste,PR,120.967,"-54.33233355 -24.75625614, -54.0944152 -24.75625614, -54.0944152 -24.65949556, -54.33233355 -24.65949556, -54.33233355 -24.75625614","-54,33233355","-24,75625614","-54,0944152","-24,65949556"
4107546,Espigão Alto do Iguaçu,PR,326.440,"-52.91850566 -25.50354989, -52.66177774 -25.50354989, -52.66177774 -25.26495084, -52.91850566 -25.26495084, -52.91850566 -25.50354989","-52,91850566","-25,50354989","-52,66177774","-25,26495084"
4107553,Farol,PR,289.232,"-52.76667292 -24.22400913, -52.50616091 -24.22400913, -52.50616091 -24.02404667, -52.76667292 -24.02404667, -52.76667292 -24.22400913","-52,76667292","-24,22400913","-52,50616091","-24,02404667"
4107603,Faxinal,PR,715.943,"-51.46098753 -24.15854071, -51.08072117 -24.15854071, -51.08072117 -23.84869349, -51.46098753 -23.84869349, -51.46098753 -24.15854071","-51,46098753","-24,15854071","-51,08072117","-23,84869349"
4107652,Fazenda Rio Grande,PR,116.678,"-49.36550568 -25.75434193, -49.24067573 -25.75434193, -49.24067573 -25.61098292, -49.36550568 -25.61098292, -49.36550568 -25.75434193","-49,36550568","-25,75434193","-49,24067573","-25,61098292"
4107702,Fênix,PR,234.099,"-52.14594247 -23.99616139, -51.9364663 -23.99616139, -51.9364663 -23.78986386, -52.14594247 -23.78986386, -52.14594247 -23.99616139","-52,14594247","-23,99616139","-51,9364663","-23,78986386"
4107736,Fernandes Pinheiro,PR,406.500,"-50.62187039 -25.65615446, -50.35659906 -25.65615446, -50.35659906 -25.30910961, -50.62187039 -25.30910961, -50.62187039 -25.65615446","-50,62187039","-25,65615446","-50,35659906","-25,30910961"
4107751,Figueira,PR,129.769,"-50.48491007 -23.96103702, -50.37712165 -23.96103702, -50.37712165 -23.75352423, -50.48491007 -23.75352423, -50.48491007 -23.96103702","-50,48491007","-23,96103702","-50,37712165","-23,75352423"
4107801,Floraí,PR,191.133,"-52.42124062 -23.41372221, -52.21890058 -23.41372221, -52.21890058 -23.25055508, -52.42124062 -23.25055508, -52.42124062 -23.41372221","-52,42124062","-23,41372221","-52,21890058","-23,25055508"
4107850,Flor da Serra do Sul,PR,255.721,"-53.47580104 -26.3480688, -53.15270997 -26.3480688, -53.15270997 -26.16119633, -53.47580104 -26.16119633, -53.47580104 -26.3480688","-53,47580104","-26,3480688","-53,15270997","-26,16119633"
4107900,Floresta,PR,158.226,"-52.19083326 -23.69088399, -51.99975011 -23.69088399, -51.99975011 -23.51966328, -52.19083326 -23.51966328, -52.19083326 -23.69088399","-52,19083326","-23,69088399","-51,99975011","-23,51966328"
4108007,Florestópolis,PR,246.853,"-51.48754199 -22.99441341, -51.30801582 -22.99441341, -51.30801582 -22.79462021, -51.48754199 -22.79462021, -51.48754199 -22.99441341","-51,48754199","-22,99441341","-51,30801582","-22,79462021"
4108106,Flórida,PR,83.046,"-52.01832337 -23.16197084, -51.91444926 -23.16197084, -51.91444926 -23.04870578, -52.01832337 -23.04870578, -52.01832337 -23.16197084","-52,01832337","-23,16197084","-51,91444926","-23,04870578"
4108205,Formosa do Oeste,PR,275.901,"-53.47059898 -24.4285474, -53.23893176 -24.4285474, -53.23893176 -24.16268708, -53.47059898 -24.16268708, -53.47059898 -24.4285474","-53,47059898","-24,4285474","-53,23893176","-24,16268708"
4108304,Foz do Iguaçu,PR,609.192,"-54.62021333 -25.6971061, -54.29634991 -25.6971061, -54.29634991 -25.21149401, -54.62021333 -25.21149401, -54.62021333 -25.6971061","-54,62021333","-25,6971061","-54,29634991","-25,21149401"
4108320,Francisco Alves,PR,321.898,"-53.99223369 -24.19138709, -53.76568806 -24.19138709, -53.76568806 -24.00668861, -53.99223369 -24.00668861, -53.99223369 -24.19138709","-53,99223369","-24,19138709","-53,76568806","-24,00668861"
4108403,Francisco Beltrão,PR,735.111,"-53.37871723 -26.19741285, -52.88468718 -26.19741285, -52.88468718 -25.93743455, -53.37871723 -25.93743455, -53.37871723 -26.19741285","-53,37871723","-26,19741285","-52,88468718","-25,93743455"
4108452,Foz do Jordão,PR,235.382,"-52.23308769 -25.77648198, -51.96390801 -25.77648198, -51.96390801 -25.60848143, -52.23308769 -25.60848143, -52.23308769 -25.77648198","-52,23308769","-25,77648198","-51,96390801","-25,60848143"
4108502,General Carneiro,PR,1.071.183,"-51.6061695 -26.71712201, -51.21468401 -26.71712201, -51.21468401 -26.24209401, -51.6061695 -26.24209401, -51.6061695 -26.71712201","-51,6061695","-26,71712201","-51,21468401","-26,24209401"
4108551,Godoy Moreira,PR,131.012,"-52.01033105 -24.24093319, -51.81740174 -24.24093319, -51.81740174 -24.06867851, -52.01033105 -24.06867851, -52.01033105 -24.24093319","-52,01033105","-24,24093319","-51,81740174","-24,06867851"
4108601,Goioerê,PR,564.163,"-53.26448264 -24.28297009, -52.85485926 -24.28297009, -52.85485926 -24.06140099, -53.26448264 -24.06140099, -53.26448264 -24.28297009","-53,26448264","-24,28297009","-52,85485926","-24,06140099"
4108650,Goioxim,PR,702.471,"-52.18855284 -25.31721641, -51.86218431 -25.31721641, -51.86218431 -24.95959176, -52.18855284 -24.95959176, -52.18855284 -25.31721641","-52,18855284","-25,31721641","-51,86218431","-24,95959176"
4108700,Grandes Rios,PR,314.198,"-51.58017456 -24.30163039, -51.33281934 -24.30163039, -51.33281934 -24.08304463, -51.58017456 -24.08304463, -51.58017456 -24.30163039","-51,58017456","-24,30163039","-51,33281934","-24,08304463"
4108809,Guaíra,PR,563.742,"-54.3455788 -24.38718331, -54.09845869 -24.38718331, -54.09845869 -23.99899426, -54.3455788 -23.99899426, -54.3455788 -24.38718331","-54,3455788","-24,38718331","-54,09845869","-23,99899426"
4108908,Guairaçá,PR,493.940,"-52.89138722 -23.0586927, -52.59058942 -23.0586927, -52.59058942 -22.78242955, -52.89138722 -22.78242955, -52.89138722 -23.0586927","-52,89138722","-23,0586927","-52,59058942","-22,78242955"
4108957,Guamiranga,PR,244.795,"-50.95001408 -25.27864133, -50.7231512 -25.27864133, -50.7231512 -25.06883621, -50.95001408 -25.06883621, -50.95001408 -25.27864133","-50,95001408","-25,27864133","-50,7231512","-25,06883621"
4109005,Guapirama,PR,189.100,"-50.17852548 -23.5519893, -49.98388763 -23.5519893, -49.98388763 -23.39294605, -50.17852548 -23.39294605, -50.17852548 -23.5519893","-50,17852548","-23,5519893","-49,98388763","-23,39294605"
4109104,Guaporema,PR,201.150,"-52.93906635 -23.40350423, -52.721095 -23.40350423, -52.721095 -23.26251028, -52.93906635 -23.26251028, -52.93906635 -23.40350423","-52,93906635","-23,40350423","-52,721095","-23,26251028"
4109203,Guaraci,PR,211.680,"-51.79465377 -23.03282625, -51.57648182 -23.03282625, -51.57648182 -22.88881276, -51.79465377 -22.88881276, -51.79465377 -23.03282625","-51,79465377","-23,03282625","-51,57648182","-22,88881276"
4109302,Guaraniaçu,PR,1.238.320,"-53.05697751 -25.34254412, -52.65446883 -25.34254412, -52.65446883 -24.75127678, -53.05697751 -24.75127678, -53.05697751 -25.34254412","-53,05697751","-25,34254412","-52,65446883","-24,75127678"
4109401,Guarapuava,PR,3.168.087,"-52.02292624 -25.68222753, -51.08967871 -25.68222753, -51.08967871 -24.96973309, -52.02292624 -24.96973309, -52.02292624 -25.68222753","-52,02292624","-25,68222753","-51,08967871","-24,96973309"
4109500,Guaraqueçaba,PR,2.011.357,"-48.6622191 -25.4932793, -48.02353744 -25.4932793, -48.02353744 -24.97741779, -48.6622191 -24.97741779, -48.6622191 -25.4932793","-48,6622191","-25,4932793","-48,02353744","-24,97741779"
4109609,Guaratuba,PR,1.326.670,"-48.99245253 -25.99328535, -48.54962757 -25.99328535, -48.54962757 -25.59714026, -48.99245253 -25.59714026, -48.99245253 -25.99328535","-48,99245253","-25,99328535","-48,54962757","-25,59714026"
4109658,Honório Serpa,PR,502.235,"-52.57637098 -26.28086219, -52.21024761 -26.28086219, -52.21024761 -26.04032572, -52.57637098 -26.04032572, -52.57637098 -26.28086219","-52,57637098","-26,28086219","-52,21024761","-26,04032572"
4109708,Ibaiti,PR,898.221,"-50.47605406 -23.99745606, -50.11534779 -23.99745606, -50.11534779 -23.58213804, -50.47605406 -23.58213804, -50.47605406 -23.99745606","-50,47605406","-23,99745606","-50,11534779","-23,58213804"
4109757,Ibema,PR,145.446,"-53.10386911 -25.20896908, -52.95001554 -25.20896908, -52.95001554 -25.09710283, -53.10386911 -25.09710283, -53.10386911 -25.20896908","-53,10386911","-25,20896908","-52,95001554","-25,09710283"
4109807,Ibiporã,PR,297.742,"-51.17110266 -23.34652916, -50.94758987 -23.34652916, -50.94758987 -23.10638014, -51.17110266 -23.10638014, -51.17110266 -23.34652916","-51,17110266","-23,34652916","-50,94758987","-23,10638014"
4109906,Icaraíma,PR,675.240,"-53.76224348 -23.53591214, -53.44222309 -23.53591214, -53.44222309 -23.21097854, -53.76224348 -23.21097854, -53.76224348 -23.53591214","-53,76224348","-23,53591214","-53,44222309","-23,21097854"
4110003,Iguaraçu,PR,164.983,"-51.94310991 -23.3048767, -51.73186699 -23.3048767, -51.73186699 -23.13093759, -51.94310991 -23.13093759, -51.94310991 -23.3048767","-51,94310991","-23,3048767","-51,73186699","-23,13093759"
4110052,Iguatu,PR,106.937,"-53.14786507 -24.7541687, -53.03517203 -24.7541687, -53.03517203 -24.60682402, -53.14786507 -24.60682402, -53.14786507 -24.7541687","-53,14786507","-24,7541687","-53,03517203","-24,60682402"
4110078,Imbaú,PR,330.734,"-50.88880386 -24.56607512, -50.60490548 -24.56607512, -50.60490548 -24.31357068, -50.88880386 -24.31357068, -50.88880386 -24.56607512","-50,88880386","-24,56607512","-50,60490548","-24,31357068"
4110102,Imbituva,PR,756.535,"-50.81686518 -25.41096923, -50.44697857 -25.41096923, -50.44697857 -25.03808653, -50.81686518 -25.03808653, -50.81686518 -25.41096923","-50,81686518","-25,41096923","-50,44697857","-25,03808653"
4110201,Inácio Martins,PR,936.208,"-51.40909704 -25.83495474, -50.96010263 -25.83495474, -50.96010263 -25.45336328, -51.40909704 -25.45336328, -51.40909704 -25.83495474","-51,40909704","-25,83495474","-50,96010263","-25,45336328"
4110300,Inajá,PR,194.704,"-52.29230166 -22.82010697, -52.16190667 -22.82010697, -52.16190667 -22.61542639, -52.29230166 -22.61542639, -52.29230166 -22.82010697","-52,29230166","-22,82010697","-52,16190667","-22,61542639"
4110409,Indianópolis,PR,122.622,"-52.74788367 -23.56712576, -52.59534884 -23.56712576, -52.59534884 -23.39721727, -52.74788367 -23.39721727, -52.74788367 -23.56712576","-52,74788367","-23,56712576","-52,59534884","-23,39721727"
4110508,Ipiranga,PR,900.721,"-50.84978572 -25.21659277, -50.37061341 -25.21659277, -50.37061341 -24.79760051, -50.84978572 -24.79760051, -50.84978572 -25.21659277","-50,84978572","-25,21659277","-50,37061341","-24,79760051"
4110607,Iporã,PR,647.894,"-53.96818059 -24.20884226, -53.5551958 -24.20884226, -53.5551958 -23.91103302, -53.96818059 -23.91103302, -53.96818059 -24.20884226","-53,96818059","-24,20884226","-53,5551958","-23,91103302"
4110656,Iracema do Oeste,PR,81.538,"-53.39668439 -24.50039491, -53.30503924 -24.50039491, -53.30503924 -24.36526785, -53.39668439 -24.36526785, -53.39668439 -24.50039491","-53,39668439","-24,50039491","-53,30503924","-24,36526785"
4110706,Irati,PR,999.517,"-51.14636368 -25.62153783, -50.57968428 -25.62153783, -50.57968428 -25.35486415, -51.14636368 -25.35486415, -51.14636368 -25.62153783","-51,14636368","-25,62153783","-50,57968428","-25,35486415"
4110805,Iretama,PR,570.459,"-52.27792885 -24.51417712, -51.94674477 -24.51417712, -51.94674477 -24.20265925, -52.27792885 -24.20265925, -52.27792885 -24.51417712","-52,27792885","-24,51417712","-51,94674477","-24,20265925"
4110904,Itaguajé,PR,194.353,"-52.03340428 -22.80332721, -51.90152852 -22.80332721, -51.90152852 -22.53951289, -52.03340428 -22.53951289, -52.03340428 -22.80332721","-52,03340428","-22,80332721","-51,90152852","-22,53951289"
4110953,Itaipulândia,PR,330.846,"-54.47362293 -25.24825666, -54.1926231 -25.24825666, -54.1926231 -25.02457069, -54.47362293 -25.02457069, -54.47362293 -25.24825666","-54,47362293","-25,24825666","-54,1926231","-25,02457069"
4111001,Itambaracá,PR,207.342,"-50.54180126 -23.06931476, -50.33569088 -23.06931476, -50.33569088 -22.90540557, -50.54180126 -22.90540557, -50.54180126 -23.06931476","-50,54180126","-23,06931476","-50,33569088","-22,90540557"
4111100,Itambé,PR,243.822,"-52.11924299 -23.81814925, -51.9192353 -23.81814925, -51.9192353 -23.61204271, -52.11924299 -23.61204271, -52.11924299 -23.81814925","-52,11924299","-23,81814925","-51,9192353","-23,61204271"
4111209,Itapejara d'Oeste,PR,254.014,"-52.9656928 -26.11094475, -52.72278469 -26.11094475, -52.72278469 -25.85657011, -52.9656928 -25.85657011, -52.9656928 -26.11094475","-52,9656928","-26,11094475","-52,72278469","-25,85657011"
4111258,Itaperuçu,PR,322.991,"-49.60537162 -25.26332392, -49.32110087 -25.26332392, -49.32110087 -24.95941099, -49.60537162 -24.95941099, -49.60537162 -25.26332392","-49,60537162","-25,26332392","-49,32110087","-24,95941099"
4111308,Itaúna do Sul,PR,128.870,"-52.96813361 -22.78242955, -52.815736 -22.78242955, -52.815736 -22.67837417, -52.96813361 -22.67837417, -52.96813361 -22.78242955","-52,96813361","-22,78242955","-52,815736","-22,67837417"
4111407,Ivaí,PR,607.848,"-51.01823547 -25.16137804, -50.69936182 -25.16137804, -50.69936182 -24.83150272, -51.01823547 -24.83150272, -51.01823547 -25.16137804","-51,01823547","-25,16137804","-50,69936182","-24,83150272"
4111506,Ivaiporã,PR,436.989,"-51.77614466 -24.4053698, -51.4597469 -24.4053698, -51.4597469 -24.15716654, -51.77614466 -24.15716654, -51.77614466 -24.4053698","-51,77614466","-24,4053698","-51,4597469","-24,15716654"
4111555,Ivaté,PR,410.156,"-53.55735872 -23.56479331, -53.33036405 -23.56479331, -53.33036405 -23.18699733, -53.55735872 -23.18699733, -53.55735872 -23.56479331","-53,55735872","-23,56479331","-53,33036405","-23,18699733"
4111605,Ivatuba,PR,96.661,"-52.26977368 -23.65568414, -52.09742093 -23.65568414, -52.09742093 -23.51966328, -52.26977368 -23.51966328, -52.26977368 -23.65568414","-52,26977368","-23,65568414","-52,09742093","-23,51966328"
4111704,Jaboti,PR,139.277,"-50.1764039 -23.79154752, -49.99829941 -23.79154752, -49.99829941 -23.64714028, -50.1764039 -23.64714028, -50.1764039 -23.79154752","-50,1764039","-23,79154752","-49,99829941","-23,64714028"
4111803,Jacarezinho,PR,602.528,"-50.1396901 -23.33837381, -49.80897553 -23.33837381, -49.80897553 -22.95449678, -50.1396901 -22.95449678, -50.1396901 -23.33837381","-50,1396901","-23,33837381","-49,80897553","-22,95449678"
4111902,Jaguapitã,PR,475.004,"-51.75306518 -23.21323531, -51.39535748 -23.21323531, -51.39535748 -22.88679554, -51.75306518 -22.88679554, -51.75306518 -23.21323531","-51,75306518","-23,21323531","-51,39535748","-22,88679554"
4112009,Jaguariaíva,PR,1.453.066,"-49.98629241 -24.61421213, -49.45464561 -24.61421213, -49.45464561 -24.0650213, -49.98629241 -24.0650213, -49.98629241 -24.61421213","-49,98629241","-24,61421213","-49,45464561","-24,0650213"
4112108,Jandaia do Sul,PR,187.600,"-51.79923971 -23.70435996, -51.60084427 -23.70435996, -51.60084427 -23.55025319, -51.79923971 -23.55025319, -51.79923971 -23.70435996","-51,79923971","-23,70435996","-51,60084427","-23,55025319"
4112207,Janiópolis,PR,335.650,"-52.88589496 -24.31752837, -52.70077789 -24.31752837, -52.70077789 -23.98882149, -52.88589496 -23.98882149, -52.88589496 -24.31752837","-52,88589496","-24,31752837","-52,70077789","-23,98882149"
4112306,Japira,PR,187.802,"-50.24132472 -23.85733896, -50.0771454 -23.85733896, -50.0771454 -23.56489042, -50.24132472 -23.56489042, -50.24132472 -23.85733896","-50,24132472","-23,85733896","-50,0771454","-23,56489042"
4112405,Japurá,PR,165.185,"-52.6200337 -23.50849722, -52.46452254 -23.50849722, -52.46452254 -23.36565877, -52.6200337 -23.36565877, -52.6200337 -23.50849722","-52,6200337","-23,50849722","-52,46452254","-23,36565877"
4112504,Jardim Alegre,PR,413.386,"-51.95806923 -24.3264161, -51.5384002 -24.3264161, -51.5384002 -24.09452523, -51.95806923 -24.09452523, -51.95806923 -24.3264161","-51,95806923","-24,3264161","-51,5384002","-24,09452523"
4112603,Jardim Olinda,PR,128.515,"-52.15233624 -22.6417894, -52.0037091 -22.6417894, -52.0037091 -22.51629516, -52.15233624 -22.51629516, -52.15233624 -22.6417894","-52,15233624","-22,6417894","-52,0037091","-22,51629516"
4112702,Jataizinho,PR,159.178,"-50.9881639 -23.3505942, -50.84562577 -23.3505942, -50.84562577 -23.14733128, -50.9881639 -23.14733128, -50.9881639 -23.3505942","-50,9881639","-23,3505942","-50,84562577","-23,14733128"
4112751,Jesuítas,PR,247.496,"-53.48126122 -24.54352238, -53.3414385 -24.54352238, -53.3414385 -24.28218071, -53.48126122 -24.28218071, -53.48126122 -24.54352238","-53,48126122","-24,54352238","-53,3414385","-24,28218071"
4112801,Joaquim Távora,PR,289.173,"-50.02753917 -23.57176205, -49.81246132 -23.57176205, -49.81246132 -23.3052834, -50.02753917 -23.3052834, -50.02753917 -23.57176205","-50,02753917","-23,57176205","-49,81246132","-23,3052834"
4112900,Jundiaí do Sul,PR,320.816,"-50.30426472 -23.58833441, -50.1146941 -23.58833441, -50.1146941 -23.35448578, -50.30426472 -23.35448578, -50.30426472 -23.58833441","-50,30426472","-23,58833441","-50,1146941","-23,35448578"
4112959,Juranda,PR,354.364,"-52.97520665 -24.51456433, -52.70153882 -24.51456433, -52.70153882 -24.29759825, -52.97520665 -24.29759825, -52.97520665 -24.51456433","-52,97520665","-24,51456433","-52,70153882","-24,29759825"
4113007,Jussara,PR,210.869,"-52.54797177 -23.77616075, -52.3277589 -23.77616075, -52.3277589 -23.53561529, -52.54797177 -23.53561529, -52.54797177 -23.77616075","-52,54797177","-23,77616075","-52,3277589","-23,53561529"
4113106,Kaloré,PR,193.299,"-51.79589757 -23.94598388, -51.58641051 -23.94598388, -51.58641051 -23.77996244, -51.79589757 -23.77996244, -51.79589757 -23.94598388","-51,79589757","-23,94598388","-51,58641051","-23,77996244"
4113205,Lapa,PR,2.093.859,"-50.23152016 -26.05839211, -49.51876253 -26.05839211, -49.51876253 -25.54409088, -50.23152016 -25.54409088, -50.23152016 -26.05839211","-50,23152016","-26,05839211","-49,51876253","-25,54409088"
4113254,Laranjal,PR,559.439,"-52.66291305 -25.05041125, -52.36977937 -25.05041125, -52.36977937 -24.73411878, -52.66291305 -24.73411878, -52.66291305 -25.05041125","-52,66291305","-25,05041125","-52,36977937","-24,73411878"
4113304,Laranjeiras do Sul,PR,673.688,"-52.56568209 -25.50543855, -52.24594269 -25.50543855, -52.24594269 -25.11439095, -52.56568209 -25.11439095, -52.56568209 -25.50543855","-52,56568209","-25,50543855","-52,24594269","-25,11439095"
4113403,Leópolis,PR,344.918,"-50.84267046 -23.1411212, -50.60908401 -23.1411212, -50.60908401 -22.89547747, -50.84267046 -22.89547747, -50.84267046 -23.1411212","-50,84267046","-23,1411212","-50,60908401","-22,89547747"
4113429,Lidianópolis,PR,151.456,"-51.7122554 -24.15120452, -51.5467318 -24.15120452, -51.5467318 -23.99382839, -51.7122554 -23.99382839, -51.7122554 -24.15120452","-51,7122554","-24,15120452","-51,5467318","-23,99382839"
4113452,Lindoeste,PR,347.093,"-53.66496445 -25.35166487, -53.42148908 -25.35166487, -53.42148908 -25.14372989, -53.66496445 -25.14372989, -53.66496445 -25.35166487","-53,66496445","-25,35166487","-53,42148908","-25,14372989"
4113502,Loanda,PR,722.496,"-53.28470912 -23.10630204, -52.86983328 -23.10630204, -52.86983328 -22.83614291, -53.28470912 -22.83614291, -53.28470912 -23.10630204","-53,28470912","-23,10630204","-52,86983328","-22,83614291"
4113601,Lobato,PR,240.904,"-52.10323438 -23.08117751, -51.89199318 -23.08117751, -51.89199318 -22.87667799, -52.10323438 -22.87667799, -52.10323438 -23.08117751","-52,10323438","-23,08117751","-51,89199318","-22,87667799"
4113700,Londrina,PR,1.652.569,"-51.32156225 -23.7800062, -50.87625032 -23.7800062, -50.87625032 -23.17143421, -51.32156225 -23.17143421, -51.32156225 -23.7800062","-51,32156225","-23,7800062","-50,87625032","-23,17143421"
4113734,Luiziana,PR,916.839,"-52.51929328 -24.53671243, -52.08323548 -24.53671243, -52.08323548 -24.15398181, -52.51929328 -24.15398181, -52.51929328 -24.53671243","-52,51929328","-24,53671243","-52,08323548","-24,15398181"
4113759,Lunardelli,PR,199.213,"-51.89600602 -24.1752658, -51.66980686 -24.1752658, -51.66980686 -23.97640719, -51.89600602 -23.97640719, -51.89600602 -24.1752658","-51,89600602","-24,1752658","-51,66980686","-23,97640719"
4113809,Lupionópolis,PR,121.066,"-51.72617981 -22.83143836, -51.62808146 -22.83143836, -51.62808146 -22.65634108, -51.72617981 -22.65634108, -51.72617981 -22.83143836","-51,72617981","-22,83143836","-51,62808146","-22,65634108"
4113908,Mallet,PR,760.224,"-51.04098292 -26.05719084, -50.65685283 -26.05719084, -50.65685283 -25.68660049, -51.04098292 -25.68660049, -51.04098292 -26.05719084","-51,04098292","-26,05719084","-50,65685283","-25,68660049"
4114005,Mamborê,PR,788.061,"-52.78167317 -24.5290264, -52.42610768 -24.5290264, -52.42610768 -24.17129306, -52.78167317 -24.17129306, -52.78167317 -24.5290264","-52,78167317","-24,5290264","-52,42610768","-24,17129306"
4114104,Mandaguaçu,PR,294.019,"-52.17839512 -23.41790164, -51.95687205 -23.41790164, -51.95687205 -23.15477812, -52.17839512 -23.15477812, -52.17839512 -23.41790164","-52,17839512","-23,41790164","-51,95687205","-23,15477812"
4114203,Mandaguari,PR,335.814,"-51.8369557 -23.64856161, -51.60615844 -23.64856161, -51.60615844 -23.3296391, -51.8369557 -23.3296391, -51.8369557 -23.64856161","-51,8369557","-23,64856161","-51,60615844","-23,3296391"
4114302,Mandirituba,PR,379.179,"-49.45049423 -25.9571608, -49.20523821 -25.9571608, -49.20523821 -25.67349149, -49.45049423 -25.67349149, -49.45049423 -25.9571608","-49,45049423","-25,9571608","-49,20523821","-25,67349149"
