CD_MUN,NM_MUN,SIGLA_UF,AREA_KM2,boundbox,s_lim,o_lim,n_lim,l_lim
4114351,Manfrinópolis,PR,215.779,"-53.49480483 -26.19434324, -53.24179813 -26.19434324, -53.24179813 -26.01590594, -53.49480483 -26.01590594, -53.49480483 -26.19434324","-53,49480483","-26,19434324","-53,24179813","-26,01590594"
4114401,Mangueirinha,PR,1.055.458,"-52.38594038 -26.32605672, -52.07759094 -26.32605672, -52.07759094 -25.7486738, -52.38594038 -25.7486738, -52.38594038 -26.32605672","-52,38594038","-26,32605672","-52,07759094","-25,7486738"
4114500,Manoel Ribas,PR,571.135,"-51.847027 -24.60380416, -51.4504897 -24.60380416, -51.4504897 -24.38716379, -51.847027 -24.38716379, -51.847027 -24.60380416","-51,847027","-24,60380416","-51,4504897","-24,38716379"
4114609,Marechal Cândido Rondon,PR,745.748,"-54.33610508 -24.76675584, -53.98525415 -24.76675584, -53.98525415 -24.41033382, -54.33610508 -24.41033382, -54.33610508 -24.76675584","-54,33610508","-24,76675584","-53,98525415","-24,41033382"
4114708,Maria Helena,PR,486.224,"-53.3517928 -23.72814659, -53.11638782 -23.72814659, -53.11638782 -23.45392314, -53.3517928 -23.45392314, -53.3517928 -23.72814659","-53,3517928","-23,72814659","-53,11638782","-23,45392314"
4114807,Marialva,PR,475.564,"-52.06172569 -23.67750684, -51.70985814 -23.67750684, -51.70985814 -23.31526866, -52.06172569 -23.31526866, -52.06172569 -23.67750684","-52,06172569","-23,67750684","-51,70985814","-23,31526866"
4114906,Marilândia do Sul,PR,384.424,"-51.44205014 -23.89954472, -51.14586939 -23.89954472, -51.14586939 -23.58579358, -51.44205014 -23.58579358, -51.44205014 -23.89954472","-51,44205014","-23,89954472","-51,14586939","-23,58579358"
4115002,Marilena,PR,232.363,"-53.12787953 -22.85516042, -52.99472741 -22.85516042, -52.99472741 -22.61818629, -53.12787953 -22.61818629, -53.12787953 -22.85516042","-53,12787953","-22,85516042","-52,99472741","-22,61818629"
4115101,Mariluz,PR,433.170,"-53.32855933 -24.1984424, -53.1072081 -24.1984424, -53.1072081 -23.91201652, -53.32855933 -23.91201652, -53.32855933 -24.1984424","-53,32855933","-24,1984424","-53,1072081","-23,91201652"
4115200,Maringá,PR,487.012,"-52.10027074 -23.55800178, -51.8358065 -23.55800178, -51.8358065 -23.2538646, -52.10027074 -23.2538646, -52.10027074 -23.55800178","-52,10027074","-23,55800178","-51,8358065","-23,2538646"
4115309,Mariópolis,PR,230.365,"-52.70058518 -26.41606245, -52.49154223 -26.41606245, -52.49154223 -26.23568065, -52.70058518 -26.23568065, -52.70058518 -26.41606245","-52,70058518","-26,41606245","-52,49154223","-26,23568065"
4115358,Maripá,PR,283.793,"-53.91069899 -24.57758743, -53.71485247 -24.57758743, -53.71485247 -24.36953581, -53.91069899 -24.36953581, -53.91069899 -24.57758743","-53,91069899","-24,57758743","-53,71485247","-24,36953581"
4115408,Marmeleiro,PR,387.612,"-53.18996494 -26.39202213, -52.98454314 -26.39202213, -52.98454314 -26.09896603, -53.18996494 -26.09896603, -53.18996494 -26.39202213","-53,18996494","-26,39202213","-52,98454314","-26,09896603"
4115457,Marquinho,PR,503.858,"-52.42083364 -25.25680765, -52.07348374 -25.25680765, -52.07348374 -24.97667354, -52.42083364 -24.97667354, -52.42083364 -25.25680765","-52,42083364","-25,25680765","-52,07348374","-24,97667354"
4115507,Marumbi,PR,208.470,"-51.78482939 -23.84086592, -51.56093157 -23.84086592, -51.56093157 -23.66686009, -51.78482939 -23.66686009, -51.78482939 -23.84086592","-51,78482939","-23,84086592","-51,56093157","-23,66686009"
4115606,Matelândia,PR,639.746,"-54.02131814 -25.59509496, -53.77418907 -25.59509496, -53.77418907 -25.07193777, -54.02131814 -25.07193777, -54.02131814 -25.59509496","-54,02131814","-25,59509496","-53,77418907","-25,07193777"
4115705,Matinhos,PR,117.899,"-48.63826701 -25.85322821, -48.36380688 -25.85322821, -48.36380688 -25.69939704, -48.63826701 -25.69939704, -48.63826701 -25.85322821","-48,63826701","-25,85322821","-48,36380688","-25,69939704"
4115739,Mato Rico,PR,394.533,"-52.39470016 -24.79700041, -52.07620421 -24.79700041, -52.07620421 -24.59591625, -52.39470016 -24.59591625, -52.39470016 -24.79700041","-52,39470016","-24,79700041","-52,07620421","-24,59591625"
4115754,Mauá da Serra,PR,108.324,"-51.27712641 -23.99299813, -51.08036667 -23.99299813, -51.08036667 -23.83953335, -51.27712641 -23.83953335, -51.27712641 -23.99299813","-51,27712641","-23,99299813","-51,08036667","-23,83953335"
4115804,Medianeira,PR,328.732,"-54.20389189 -25.36660414, -53.99227543 -25.36660414, -53.99227543 -25.16558512, -54.20389189 -25.16558512, -54.20389189 -25.36660414","-54,20389189","-25,36660414","-53,99227543","-25,16558512"
4115853,Mercedes,PR,197.136,"-54.29563083 -24.49646139, -54.09017124 -24.49646139, -54.09017124 -24.37119844, -54.29563083 -24.37119844, -54.29563083 -24.49646139","-54,29563083","-24,49646139","-54,09017124","-24,37119844"
4115903,Mirador,PR,221.708,"-52.86298786 -23.2962124, -52.64983283 -23.2962124, -52.64983283 -23.10911432, -52.86298786 -23.10911432, -52.86298786 -23.2962124","-52,86298786","-23,2962124","-52,64983283","-23,10911432"
4116000,Miraselva,PR,90.294,"-51.53331757 -23.06672565, -51.43618018 -23.06672565, -51.43618018 -22.91477906, -51.53331757 -22.91477906, -51.53331757 -23.06672565","-51,53331757","-23,06672565","-51,43618018","-22,91477906"
4116059,Missal,PR,324.397,"-54.41848368 -25.19731537, -54.09962626 -25.19731537, -54.09962626 -25.01773388, -54.41848368 -25.01773388, -54.41848368 -25.19731537","-54,41848368","-25,19731537","-54,09962626","-25,01773388"
4116109,Moreira Sales,PR,353.772,"-53.13158809 -24.11773005, -52.85308677 -24.11773005, -52.85308677 -23.92766747, -53.13158809 -23.92766747, -53.13158809 -24.11773005","-53,13158809","-24,11773005","-52,85308677","-23,92766747"
4116208,Morretes,PR,684.580,"-48.97797322 -25.72649763, -48.68040228 -25.72649763, -48.68040228 -25.29026154, -48.97797322 -25.29026154, -48.97797322 -25.72649763","-48,97797322","-25,72649763","-48,68040228","-25,29026154"
4116307,Munhoz de Melo,PR,137.018,"-51.79793943 -23.22248135, -51.67215335 -23.22248135, -51.67215335 -23.03915857, -51.79793943 -23.03915857, -51.79793943 -23.22248135","-51,79793943","-23,22248135","-51,67215335","-23,03915857"
4116406,Nossa Senhora das Graças,PR,185.769,"-51.8734326 -23.00889611, -51.71462278 -23.00889611, -51.71462278 -22.829869, -51.8734326 -22.829869, -51.8734326 -23.00889611","-51,8734326","-23,00889611","-51,71462278","-22,829869"
4116505,Nova Aliança do Ivaí,PR,131.272,"-52.70144584 -23.23243971, -52.5466918 -23.23243971, -52.5466918 -23.10921426, -52.70144584 -23.10921426, -52.70144584 -23.23243971","-52,70144584","-23,23243971","-52,5466918","-23,10921426"
4116604,Nova América da Colina,PR,129.476,"-50.76742453 -23.42011871, -50.62908873 -23.42011871, -50.62908873 -23.25089987, -50.76742453 -23.25089987, -50.76742453 -23.42011871","-50,76742453","-23,42011871","-50,62908873","-23,25089987"
4116703,Nova Aurora,PR,470.642,"-53.44776449 -24.65245977, -53.15195717 -24.65245977, -53.15195717 -24.32900713, -53.44776449 -24.32900713, -53.44776449 -24.65245977","-53,44776449","-24,65245977","-53,15195717","-24,32900713"
4116802,Nova Cantu,PR,555.488,"-52.7121917 -24.78428302, -52.41463862 -24.78428302, -52.41463862 -24.47847315, -52.7121917 -24.47847315, -52.7121917 -24.78428302","-52,7121917","-24,78428302","-52,41463862","-24,47847315"
4116901,Nova Esperança,PR,401.587,"-52.4207601 -23.30011246, -52.09866972 -23.30011246, -52.09866972 -23.02634474, -52.4207601 -23.02634474, -52.4207601 -23.30011246","-52,4207601","-23,30011246","-52,09866972","-23,02634474"
4116950,Nova Esperança do Sudoeste,PR,208.472,"-53.36379445 -25.99837595, -53.16681609 -25.99837595, -53.16681609 -25.78120096, -53.36379445 -25.78120096, -53.36379445 -25.99837595","-53,36379445","-25,99837595","-53,16681609","-25,78120096"
4117008,Nova Fátima,PR,283.423,"-50.66476299 -23.49417026, -50.41180863 -23.49417026, -50.41180863 -23.32562527, -50.66476299 -23.32562527, -50.66476299 -23.49417026","-50,66476299","-23,49417026","-50,41180863","-23,32562527"
4117057,Nova Laranjeiras,PR,1.210.205,"-52.84341355 -25.48897261, -52.39124508 -25.48897261, -52.39124508 -24.96323174, -52.84341355 -24.96323174, -52.84341355 -25.48897261","-52,84341355","-25,48897261","-52,39124508","-24,96323174"
4117107,Nova Londrina,PR,269.389,"-53.03887478 -22.90303516, -52.84929012 -22.90303516, -52.84929012 -22.59879496, -53.03887478 -22.59879496, -53.03887478 -22.90303516","-53,03887478","-22,90303516","-52,84929012","-22,59879496"
4117206,Nova Olímpia,PR,136.347,"-53.1194621 -23.50339133, -53.02334893 -23.50339133, -53.02334893 -23.34305799, -53.1194621 -23.34305799, -53.1194621 -23.50339133","-53,1194621","-23,50339133","-53,02334893","-23,34305799"
4117214,Nova Santa Bárbara,PR,76.887,"-50.8577317 -23.62579071, -50.65575319 -23.62579071, -50.65575319 -23.55664097, -50.8577317 -23.55664097, -50.8577317 -23.62579071","-50,8577317","-23,62579071","-50,65575319","-23,55664097"
4117222,Nova Santa Rosa,PR,204.665,"-54.12395743 -24.52752788, -53.85416733 -24.52752788, -53.85416733 -24.36982468, -54.12395743 -24.36982468, -54.12395743 -24.52752788","-54,12395743","-24,52752788","-53,85416733","-24,36982468"
4117255,Nova Prata do Iguaçu,PR,352.565,"-53.5053765 -25.69666599, -53.25429025 -25.69666599, -53.25429025 -25.4765378, -53.5053765 -25.4765378, -53.5053765 -25.69666599","-53,5053765","-25,69666599","-53,25429025","-25,4765378"
4117271,Nova Tebas,PR,545.686,"-52.05200551 -24.62004841, -51.82450261 -24.62004841, -51.82450261 -24.24426334, -52.05200551 -24.24426334, -52.05200551 -24.62004841","-52,05200551","-24,62004841","-51,82450261","-24,24426334"
4117297,Novo Itacolomi,PR,161.411,"-51.59698072 -23.87278815, -51.47168089 -23.87278815, -51.47168089 -23.69067556, -51.59698072 -23.69067556, -51.59698072 -23.87278815","-51,59698072","-23,87278815","-51,47168089","-23,69067556"
4117305,Ortigueira,PR,2.429.520,"-51.37445721 -24.4138058, -50.67697274 -24.4138058, -50.67697274 -23.79556084, -51.37445721 -23.79556084, -51.37445721 -24.4138058","-51,37445721","-24,4138058","-50,67697274","-23,79556084"
4117404,Ourizona,PR,176.457,"-52.32466588 -23.57334573, -52.14406089 -23.57334573, -52.14406089 -23.34935424, -52.32466588 -23.34935424, -52.32466588 -23.57334573","-52,32466588","-23,57334573","-52,14406089","-23,34935424"
4117453,Ouro Verde do Oeste,PR,293.042,"-54.06324739 -24.88464384, -53.78341299 -24.88464384, -53.78341299 -24.7124592, -54.06324739 -24.7124592, -54.06324739 -24.88464384","-54,06324739","-24,88464384","-53,78341299","-24,7124592"
4117503,Paiçandu,PR,171.379,"-52.2274676 -23.52296433, -52.00647084 -23.52296433, -52.00647084 -23.40033804, -52.2274676 -23.40033804, -52.2274676 -23.52296433","-52,2274676","-23,52296433","-52,00647084","-23,40033804"
4117602,Palmas,PR,1.557.903,"-52.17769456 -26.5993625, -51.51208148 -26.5993625, -51.51208148 -26.2439241, -52.17769456 -26.2439241, -52.17769456 -26.5993625","-52,17769456","-26,5993625","-51,51208148","-26,2439241"
4117701,Palmeira,PR,1.470.072,"-50.35845119 -25.65196417, -49.74039265 -25.65196417, -49.74039265 -25.25137741, -50.35845119 -25.25137741, -50.35845119 -25.65196417","-50,35845119","-25,65196417","-49,74039265","-25,25137741"
4117800,Palmital,PR,817.647,"-52.45406869 -25.07529301, -52.03989741 -25.07529301, -52.03989741 -24.70319179, -52.45406869 -24.70319179, -52.45406869 -25.07529301","-52,45406869","-25,07529301","-52,03989741","-24,70319179"
4117909,Palotina,PR,651.238,"-53.9665747 -24.46748189, -53.66330644 -24.46748189, -53.66330644 -24.11978144, -53.9665747 -24.11978144, -53.9665747 -24.46748189","-53,9665747","-24,46748189","-53,66330644","-24,11978144"
4118006,Paraíso do Norte,PR,204.564,"-52.76370446 -23.33215863, -52.54688173 -23.33215863, -52.54688173 -23.17928314, -52.76370446 -23.17928314, -52.76370446 -23.33215863","-52,76370446","-23,33215863","-52,54688173","-23,17928314"
4118105,Paranacity,PR,348.631,"-52.25682084 -22.95422531, -52.05268179 -22.95422531, -52.05268179 -22.7117505, -52.25682084 -22.7117505, -52.25682084 -22.95422531","-52,25682084","-22,95422531","-52,05268179","-22,7117505"
4118204,Paranaguá,PR,822.838,"-48.70411481 -25.73412258, -48.27691118 -25.73412258, -48.27691118 -25.37496634, -48.70411481 -25.37496634, -48.70411481 -25.73412258","-48,70411481","-25,73412258","-48,27691118","-25,37496634"
4118303,Paranapoema,PR,175.875,"-52.1854937 -22.73030062, -51.9969045 -22.73030062, -51.9969045 -22.56923343, -52.1854937 -22.56923343, -52.1854937 -22.73030062","-52,1854937","-22,73030062","-51,9969045","-22,56923343"
4118402,Paranavaí,PR,1.202.266,"-52.74996617 -23.14106, -52.3472954 -23.14106, -52.3472954 -22.60684867, -52.74996617 -22.60684867, -52.74996617 -23.14106","-52,74996617","-23,14106","-52,3472954","-22,60684867"
4118451,Pato Bragado,PR,135.600,"-54.3268817 -24.69761724, -54.16959657 -24.69761724, -54.16959657 -24.5806266, -54.3268817 -24.5806266, -54.3268817 -24.69761724","-54,3268817","-24,69761724","-54,16959657","-24,5806266"
4118501,Pato Branco,PR,539.087,"-52.81311639 -26.30807064, -52.53045365 -26.30807064, -52.53045365 -25.99629231, -52.81311639 -25.99629231, -52.81311639 -26.30807064","-52,81311639","-26,30807064","-52,53045365","-25,99629231"
4118600,Paula Freitas,PR,421.409,"-50.99337552 -26.2893321, -50.6975152 -26.2893321, -50.6975152 -26.05719084, -50.99337552 -26.05719084, -50.99337552 -26.2893321","-50,99337552","-26,2893321","-50,6975152","-26,05719084"
4118709,Paulo Frontin,PR,363.351,"-50.90073102 -26.18179959, -50.62079045 -26.18179959, -50.62079045 -25.96750441, -50.90073102 -25.96750441, -50.90073102 -26.18179959","-50,90073102","-26,18179959","-50,62079045","-25,96750441"
4118808,Peabiru,PR,468.594,"-52.50922437 -24.05318487, -52.11494837 -24.05318487, -52.11494837 -23.80702943, -52.50922437 -23.80702943, -52.50922437 -24.05318487","-52,50922437","-24,05318487","-52,11494837","-23,80702943"
4118857,Perobal,PR,409.050,"-53.53152589 -24.09159917, -53.23233718 -24.09159917, -53.23233718 -23.82312632, -53.53152589 -23.82312632, -53.53152589 -24.09159917","-53,53152589","-24,09159917","-53,23233718","-23,82312632"
4118907,Pérola,PR,236.186,"-53.7899172 -23.95223752, -53.61849534 -23.95223752, -53.61849534 -23.70971217, -53.7899172 -23.70971217, -53.7899172 -23.95223752","-53,7899172","-23,95223752","-53,61849534","-23,70971217"
4119004,Pérola d'Oeste,PR,205.279,"-53.84996911 -25.92733525, -53.59651943 -25.92733525, -53.59651943 -25.76329229, -53.84996911 -25.76329229, -53.84996911 -25.92733525","-53,84996911","-25,92733525","-53,59651943","-25,76329229"
4119103,Piên,PR,254.792,"-49.55171521 -26.18666928, -49.34732808 -26.18666928, -49.34732808 -25.94802445, -49.55171521 -25.94802445, -49.55171521 -26.18666928","-49,55171521","-26,18666928","-49,34732808","-25,94802445"
4119152,Pinhais,PR,60.869,"-49.20348171 -25.47193599, -49.10390789 -25.47193599, -49.10390789 -25.3784417, -49.20348171 -25.3784417, -49.20348171 -25.47193599","-49,20348171","-25,47193599","-49,10390789","-25,3784417"
4119202,Pinhalão,PR,220.625,"-50.16387827 -23.9920957, -49.96368901 -23.9920957, -49.96368901 -23.73809622, -50.16387827 -23.73809622, -50.16387827 -23.9920957","-50,16387827","-23,9920957","-49,96368901","-23,73809622"
4119251,Pinhal de São Bento,PR,97.463,"-53.57378484 -26.06535082, -53.36498578 -26.06535082, -53.36498578 -25.96000398, -53.57378484 -25.96000398, -53.57378484 -26.06535082","-53,57378484","-26,06535082","-53,36498578","-25,96000398"
4119301,Pinhão,PR,2.001.588,"-52.02938673 -26.01165675, -51.30107217 -26.01165675, -51.30107217 -25.58880678, -52.02938673 -25.58880678, -52.02938673 -26.01165675","-52,02938673","-26,01165675","-51,30107217","-25,58880678"
4119400,Piraí do Sul,PR,1.345.417,"-50.20997258 -24.64677982, -49.57359568 -24.64677982, -49.57359568 -24.23941061, -50.20997258 -24.23941061, -50.20997258 -24.64677982","-50,20997258","-24,64677982","-49,57359568","-24,23941061"
4119509,Piraquara,PR,227.042,"-49.17557668 -25.55071389, -48.94098142 -25.55071389, -48.94098142 -25.3864251, -49.17557668 -25.3864251, -49.17557668 -25.55071389","-49,17557668","-25,55071389","-48,94098142","-25,3864251"
4119608,Pitanga,PR,1.663.747,"-52.11997259 -24.90113292, -51.4503521 -24.90113292, -51.4503521 -24.4492663, -52.11997259 -24.4492663, -52.11997259 -24.90113292","-52,11997259","-24,90113292","-51,4503521","-24,4492663"
4119657,Pitangueiras,PR,123.229,"-51.62279076 -23.28876671, -51.51959869 -23.28876671, -51.51959869 -23.12833051, -51.62279076 -23.12833051, -51.62279076 -23.28876671","-51,62279076","-23,28876671","-51,51959869","-23,12833051"
4119707,Planaltina do Paraná,PR,356.192,"-53.03582039 -23.24159139, -52.78791878 -23.24159139, -52.78791878 -22.94081896, -53.03582039 -22.94081896, -53.03582039 -23.24159139","-53,03582039","-23,24159139","-52,78791878","-22,94081896"
4119806,Planalto,PR,346.241,"-53.87949278 -25.82283844, -53.56643604 -25.82283844, -53.56643604 -25.64170552, -53.87949278 -25.64170552, -53.87949278 -25.82283844","-53,87949278","-25,82283844","-53,56643604","-25,64170552"
4119905,Ponta Grossa,PR,2.054.732,"-50.45869655 -25.38735252, -49.67969061 -25.38735252, -49.67969061 -24.89090495, -50.45869655 -24.89090495, -50.45869655 -25.38735252","-50,45869655","-25,38735252","-49,67969061","-24,89090495"
4119954,Pontal do Paraná,PR,200.410,"-48.59001952 -25.75076061, -48.34839332 -25.75076061, -48.34839332 -25.54471045, -48.59001952 -25.54471045, -48.59001952 -25.75076061","-48,59001952","-25,75076061","-48,34839332","-25,54471045"
4120002,Porecatu,PR,291.663,"-51.51909305 -22.83700874, -51.30742262 -22.83700874, -51.30742262 -22.65208421, -51.51909305 -22.65208421, -51.51909305 -22.83700874","-51,51909305","-22,83700874","-51,30742262","-22,65208421"
4120101,Porto Amazonas,PR,186.581,"-49.99252577 -25.61125936, -49.76659631 -25.61125936, -49.76659631 -25.44347488, -49.99252577 -25.44347488, -49.99252577 -25.61125936","-49,99252577","-25,61125936","-49,76659631","-25,44347488"
4120150,Porto Barreiro,PR,361.020,"-52.53064677 -25.70129618, -52.25566182 -25.70129618, -52.25566182 -25.4812372, -52.53064677 -25.4812372, -52.53064677 -25.70129618","-52,53064677","-25,70129618","-52,25566182","-25,4812372"
4120200,Porto Rico,PR,217.676,"-53.41040659 -22.93517918, -53.23862798 -22.93517918, -53.23862798 -22.73347085, -53.41040659 -22.73347085, -53.41040659 -22.93517918","-53,41040659","-22,93517918","-53,23862798","-22,73347085"
4120309,Porto Vitória,PR,213.013,"-51.29438044 -26.35150524, -51.12386 -26.35150524, -51.12386 -26.13031396, -51.29438044 -26.13031396, -51.29438044 -26.35150524","-51,29438044","-26,35150524","-51,12386","-26,13031396"
4120333,Prado Ferreira,PR,152.876,"-51.49207876 -23.09364674, -51.31167047 -23.09364674, -51.31167047 -22.96130165, -51.49207876 -22.96130165, -51.49207876 -23.09364674","-51,49207876","-23,09364674","-51,31167047","-22,96130165"
4120358,Pranchita,PR,226.140,"-53.84285236 -26.04507663, -53.54562669 -26.04507663, -53.54562669 -25.90160413, -53.84285236 -25.90160413, -53.84285236 -26.04507663","-53,84285236","-26,04507663","-53,54562669","-25,90160413"
4120408,Presidente Castelo Branco,PR,155.734,"-52.24402977 -23.34997974, -52.05873768 -23.34997974, -52.05873768 -23.17778096, -52.24402977 -23.17778096, -52.24402977 -23.34997974","-52,24402977","-23,34997974","-52,05873768","-23,17778096"
4120507,Primeiro de Maio,PR,414.442,"-51.18407695 -22.97676904, -50.93088382 -22.97676904, -50.93088382 -22.73880642, -51.18407695 -22.73880642, -51.18407695 -22.97676904","-51,18407695","-22,97676904","-50,93088382","-22,73880642"
4120606,Prudentópolis,PR,2.247.141,"-51.41060042 -25.51753197, -50.78175686 -25.51753197, -50.78175686 -24.75294358, -51.41060042 -24.75294358, -51.41060042 -25.51753197","-51,41060042","-25,51753197","-50,78175686","-24,75294358"
4120655,Quarto Centenário,PR,321.875,"-53.28973781 -24.40744083, -53.00847374 -24.40744083, -53.00847374 -24.22431567, -53.28973781 -24.22431567, -53.28973781 -24.40744083","-53,28973781","-24,40744083","-53,00847374","-24,22431567"
4120705,Quatiguá,PR,112.689,"-50.03916281 -23.60880849, -49.84520117 -23.60880849, -49.84520117 -23.50514845, -50.03916281 -23.50514845, -50.03916281 -23.60880849","-50,03916281","-23,60880849","-49,84520117","-23,50514845"
4120804,Quatro Barras,PR,180.471,"-49.12385433 -25.44474674, -48.89899251 -25.44474674, -48.89899251 -25.30280419, -49.12385433 -25.30280419, -49.12385433 -25.44474674","-49,12385433","-25,44474674","-48,89899251","-25,30280419"
4120853,Quatro Pontes,PR,114.393,"-54.02675862 -24.66444064, -53.9175955 -24.66444064, -53.9175955 -24.48261632, -54.02675862 -24.48261632, -54.02675862 -24.66444064","-54,02675862","-24,66444064","-53,9175955","-24,48261632"
4120903,Quedas do Iguaçu,PR,821.503,"-53.15257242 -25.61400264, -52.76507408 -25.61400264, -52.76507408 -25.27847321, -53.15257242 -25.27847321, -53.15257242 -25.61400264","-53,15257242","-25,61400264","-52,76507408","-25,27847321"
4121000,Querência do Norte,PR,914.763,"-53.71490766 -23.30595471, -53.31653098 -23.30595471, -53.31653098 -22.81386965, -53.71490766 -22.81386965, -53.71490766 -23.30595471","-53,71490766","-23,30595471","-53,31653098","-22,81386965"
4121109,Quinta do Sol,PR,326.177,"-52.26812813 -23.94635516, -52.0338537 -23.94635516, -52.0338537 -23.70552284, -52.26812813 -23.70552284, -52.26812813 -23.94635516","-52,26812813","-23,94635516","-52,0338537","-23,70552284"
4121208,Quitandinha,PR,447.024,"-49.68063807 -26.06025715, -49.36071798 -26.06025715, -49.36071798 -25.78357072, -49.68063807 -25.78357072, -49.68063807 -26.06025715","-49,68063807","-26,06025715","-49,36071798","-25,78357072"
4121257,Ramilândia,PR,237.196,"-54.19436583 -25.17652048, -53.97781915 -25.17652048, -53.97781915 -25.02244605, -54.19436583 -25.02244605, -54.19436583 -25.17652048","-54,19436583","-25,17652048","-53,97781915","-25,02244605"
4121307,Rancho Alegre,PR,167.646,"-50.99340725 -23.14909901, -50.84115856 -23.14909901, -50.84115856 -22.97875346, -50.99340725 -22.97875346, -50.99340725 -23.14909901","-50,99340725","-23,14909901","-50,84115856","-22,97875346"
4121356,Rancho Alegre D'Oeste,PR,241.386,"-53.07833799 -24.40596835, -52.86258299 -24.40596835, -52.86258299 -24.13509356, -53.07833799 -24.13509356, -53.07833799 -24.40596835","-53,07833799","-24,40596835","-52,86258299","-24,13509356"
4121406,Realeza,PR,353.416,"-53.63896258 -25.83222685, -53.46343561 -25.83222685, -53.46343561 -25.50653225, -53.63896258 -25.50653225, -53.63896258 -25.83222685","-53,63896258","-25,83222685","-53,46343561","-25,50653225"
4121505,Rebouças,PR,481.840,"-50.7889687 -25.7880376, -50.45559803 -25.7880376, -50.45559803 -25.54946548, -50.7889687 -25.54946548, -50.7889687 -25.7880376","-50,7889687","-25,7880376","-50,45559803","-25,54946548"
